csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
390.7784808946234	1.964693040434668	3.8600187431324176	152707.82113030954	310.62284266472693	-0.3730488280868372	0.1391654281369626	96486.5503851157	285.5632420011376	2.0607809144344174	81546.36518220029	4.2468179772971535	0.8520030000000001	35.71793	0.06569395000000003	-0.1387886681	-0.0738739248	0.0952453791	-0.06262795730000001	-0.09542400449999999	-0.0268907671	0.1171165432	0.0585835006	0.0152483435	0.054264556299999996	-0.0660489428	0.051370446900000005	0.1405612909	-0.0849842524	0.0090473153	-0.0187107505	0.085705175	-0.12468595560000001	-0.14428374130000002	0.1078324701	-0.0138565	0.0023927999999999987	5.725491839999994e-06	0.00019200259225	0.0804036	0.009899700000000013	0.0064647388929600005	9.800406009000024e-05	0.16795	-0.026830000000000017	0.0282072025	0.0007198489000000012	-0.0007314879999999998	0.0003519620000000001	5.350746941439996e-07	1.238772494440001e-07	0.000411541	5.45799999999996e-06	1.6936599468099995e-07	2.978976399999957e-11	-0.000393628	-0.000174009	1.5494300238400002e-07	3.0279132081000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
387.310875310504	-3.467605584119383	12.024288487015927	150009.71413378874	310.04216937575904	-0.5806732889678871	0.3371814685207831	96126.14679122686	283.8136182028496	-1.7496237982879848	80550.1698773929	3.061183435535675	0.902588	37.838596	0.1715874	-0.1023153259	-0.1123295693	0.0669042338	-0.0115850043	-0.0307734933	-0.0692857451	0.1107919765	0.053352640599999994	-0.0017564465	-0.027427184	-0.0009803881	0.048399824	0.18490116920000002	-0.0238420426	0.0422888011	0.0036476395	0.1057363133	-0.0085997299	-0.14658853189999999	0.1163652652	0.016254599999999998	0.030111099999999995	0.0009066783432099997	0.0002642120211599999	0.0240253	-0.05637830000000001	0.0005772150400900001	0.003178512710890001	0.17963499999999996	0.011684999999999971	0.03226873322499998	0.00013653922499999937	0.000512424	0.0012439119999999998	2.62578355776e-07	1.5473170637439996e-06	0.00032973	-8.181099999999999e-05	1.0872187289999998e-07	6.693039720999999e-09	-0.000251091	0.00014253700000000006	6.3046690281e-08	2.0316796369000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
393.86790994116035	6.5570346306563465	42.99470314762661	155131.930481418	309.90206506475806	-0.1401043110009823	0.01962921796105997	96039.28993140154	287.4960232613302	3.6824050584805827	82653.96339107932	13.560107014723387	1.107526	46.430077	0.09598321000000004	-0.154243264	-0.09015907029999999	0.0413380485	-0.1105459257	-0.12069692550000001	-0.0660402272	0.13276139650000002	0.0552375811	0.159618741	0.051461583899999996	-0.1096436628	0.0697896479	0.10723386900000001	-0.0883819373	-0.1304903363	0.0339686976	0.1495747673	-0.0606149136	-0.1486728395	0.1241982259	0.00850824	-0.007746359999999997	6.0006093249599964e-05	7.23901478976e-05	-0.0242141	-0.0482394	0.0005863226388099999	0.0023270397123600003	0.176837	-0.002797999999999967	0.031271324569	7.828803999999817e-06	0.0007849279999999997	0.0002725039999999997	6.161119651839996e-07	7.425843001599983e-08	0.000668765	0.000339035	4.47246625225e-07	1.14944731225e-07	-0.000383541	-0.00013245	1.47103698681e-07	1.75430025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
385.647108749381	-8.220801191779344	67.58157223476069	148723.6924867569	309.9543931809152	0.05232811615712762	0.002738231740553841	96071.72585214935	278.90447321285995	-8.591550048470253	77787.70517814293	73.81473223536922	2.565647	107.557877	1.57260326	0.067949043	-0.07860390190000001	0.12499900779999999	0.24909694989999998	0.07264511480000001	-0.005581425	0.0836943579	-0.18383559989999998	-0.1102023084	-0.2025840834	0.0626455833	0.1633863504	0.006864754	0.1464383746	0.25224586600000004	-0.016352641	-0.0666003596	0.0992246821	-0.150533529	0.1312842438	0.10091	0.09240176	0.0085380852510976	0.010182828100000001	-0.200487	-0.1762729	0.040195037169	0.03107213527441	0.274384	0.09754700000000002	0.07528657945600001	0.009515417209000005	-0.008802239999999998	-0.009587167999999995	7.747942901759996e-05	9.191379026022393e-05	-0.00365214	-0.004320905	1.33381265796e-05	1.8670220019025e-05	-0.0106031	-0.010219559	0.00011242572961000003	0.00010443938615448104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
388.15771175633364	2.5106030069526355	6.303127458519615	150666.409195913	306.62902579932575	-3.3253673815894444	11.058068222539037	94021.35946264358	278.1267652372996	-0.7777079755603609	77354.49754136396	0.6048296952501948	2.57333	107.879997	5.201351	0.0595444242	0.0020887839	-0.2218703443	0.11401791900000001	0.0471384692	-0.0047594434000000005	-0.170053247	-0.08773072039999999	-0.2395827823	-0.21177159710000001	0.0195368567	-0.051249362199999995	-0.0211306544	0.1462222493	-0.0599895515	0.1603389514	-0.016200910500000002	0.039081381899999997	-0.1521678018	0.13758070279999998	0.529296	0.428386	0.183514564996	0.280154255616	-0.563591	-0.363104	0.317634815281	0.131844514816	0.7373689999999999	0.4629849999999999	0.5437130421609999	0.21435511022499992	-0.0618672	-0.053064960000000015	0.0038275504358400007	0.002815889979801601	-0.0115537	-0.00790156	0.00013348798369	6.24346504336e-05	-0.0285741	-0.017970999999999997	0.0008164791908099999	0.00032295684099999984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
398.0832215623825	9.925509806048863	98.51574490997216	158470.2512894849	311.9546776211096	5.325651821783879	28.36256732686995	97315.72088969043	287.1258948209036	8.999129583604029	82441.27947670461	80.98433326249726	2.210458	92.667519	3.753799	0.047070536600000004	0.1685233734	-0.04838882059999999	0.1636496899	-0.1066133167	0.11844021699999999	-0.0668331695	-0.19798759230000001	-0.1218296338	-0.1767891178	-0.17998215350000002	0.031651512799999997	-0.2279297737	0.1537039144	-0.0087871613	-0.0807084695	-0.10159507300000001	0.0367570902	-0.1535731997	0.14304973529999998	0.208883	-0.320413	0.102664490569	0.043632107688999985	-0.270121	0.29346999999999995	0.072965354641	0.08612464089999998	0.23965	-0.4977189999999999	0.0574321225	0.2477242029609999	-0.036284	0.02558320000000001	0.0013165286559999995	0.0006545001222400004	-0.00509434	0.00645936	2.59523000356e-05	4.17233316096e-05	-0.00777272	0.02080138	6.04151761984e-05	0.00043269740990439993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
392.1787755501416	-5.904446012240896	34.86248271146742	153804.19199200836	311.1174277625978	-0.8372498585118251	0.7009873255780712	96794.05385761525	282.1696490075972	-4.956245813306452	79619.71082107058	24.56437256191774	1.334698	55.953636	0.5651259999999999	0.0696465254	0.1908458779	0.050218961799999996	0.1717902919	-0.0318347167	0.1492205506	-0.0986221198	-0.146302621	-0.2376954564	-0.0669176505	-0.07960645429999999	0.024794939900000004	-0.1670620937	0.1389545345	0.1911796257	-0.0646360255	0.0297411561	-0.011361024499999999	-0.154747609	0.1476584499	0.141195	-0.06768799999999997	0.004581665343999996	0.019936028025000004	-0.12997700000000004	0.14014399999999996	0.01689402052900001	0.01964034073599999	0.176279	-0.06337100000000001	0.031074285840999995	0.004015883641000001	-0.0314643	0.004819699999999996	0.00099000217449	2.3229508089999965e-05	-0.00452581	0.0005685300000000003	2.04829561561e-05	3.2322636090000035e-07	-0.00728249	0.0004902300000000004	5.30346606001e-05	2.4032545290000035e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
390.6177224245672	-1.5610531255744036	2.4368868608656147	152582.20507215624	308.6698223294483	-2.4476054331494765	5.990772356382838	95277.0592168932	281.5521549336765	-0.6174940739206818	79271.61594779698	0.3812989313271604	1.989994	83.42516299999998	3.6531536	-0.09606482359999999	0.0235208619	0.0164313736	-0.159174454	-0.0279076194	-0.0037360057	-0.0977549432	0.19864171260000002	-0.051990091399999994	0.2721504581	-0.060168286200000004	-0.12107930230000001	0.0677794643	-0.1493486174	-0.029285857400000007	-0.0423747108	-0.12185574269999999	-0.1543743264	-0.1556892631	0.1513791291	-0.101252	-0.242447	0.058780547809000015	0.010251967504	0.171211	0.301188	0.029313206521	0.090714211344	-0.0847881	-0.26106710000000005	0.007189021901610001	0.06815603070241001	0.00803417	0.03949847	6.45478875889e-05	0.0015601291323409	0.00314942	0.00767523	9.9188463364e-06	5.89091555529e-05	0.00251284	0.00979533	6.314364865600002e-06	9.59484898089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
396.02130906085887	5.403586636291664	29.198748535909857	156832.8772302763	309.3568398544772	0.6870175250288639	0.4719930796967857	95701.65436474864	286.44613954803486	4.893984614358374	82051.39086197226	23.95108540557648	1.7403259999999998	72.95851899999998	0.2323139	-0.1388654731	-0.0810776624	-0.0511043516	-0.09104273550000001	-0.1489050671	-0.12205639720000001	0.08420473349999999	0.020122397900000002	0.1009007201	0.1483732978	-0.147432505	0.0719439042	0.0730259395	0.0350813993	-0.1623054593	-0.0024558881	0.1051266484	-0.0747960863	-0.15639674580000001	0.1541893965	-0.120533	-0.019280999999999996	0.0003717569609999997	0.014528204088999996	0.13585	-0.035361000000000004	0.0184552225	0.0012504003210000005	-0.119428	-0.03463989999999999	0.014263047183999997	0.001199922672009999	0.00910744	0.0010732699999999994	8.29454633536e-05	1.1519084928999986e-06	0.00415365	0.00100423	1.72528083225e-05	1.0084778929e-06	0.00329598	0.0007831399999999999	1.08634841604e-05	6.133082595999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
386.3631886030729	-9.658120457785971	93.27929077710388	149276.51350753367	308.0655169880225	-1.2913228664546637	1.6675147454286892	94904.3627570976	281.0541432038856	-5.391996344149277	78991.43141207022	29.073624575319165	2.197177	92.110786	1.6286291000000002	-0.08424980859999999	-0.0004882296	0.022946201	-0.0287149554	0.0290809414	-0.0160470113	0.0318688376	0.2312650391	-0.1406944788	0.14642246890000002	0.0392818083	-0.0951026934	0.14487947369999998	-0.1906723512	-0.0162812626	0.1117964171	0.09043290279999999	-0.0538817804	-0.156868993	0.1560723507	0.178866	0.299399	0.08963976120099998	0.031993045956	-0.0391068	-0.1749568	0.0015293418062400006	0.030609881866240002	0.10857	0.227998	0.0117874449	0.051983088003999985	0.000964814	-0.008142626	9.308660545959999e-07	6.6302358175876e-05	0.00293979	-0.0012138600000000002	8.6423652441e-06	1.4734560996000003e-06	0.012465	0.00916902	0.000155376225	8.40709277604e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
387.5238981984626	1.160709595389676	1.347246764829665	150174.7716749324	306.5615056494458	-1.5040113385767313	2.2620501065673717	93979.95674605518	283.0079013723472	1.9537581684616043	80093.47223918019	3.8171709808304426	2.395283	100.415855	5.5702197999999985	0.1265347859	-0.0797976953	-0.1384617663	0.12187168359999999	0.017623060700000002	-0.0360733138	0.0230465268	-0.1970839424	0.18715689600000002	0.0869414345	0.0765552296	0.1206027145	-0.1001603622	0.0731418588	-0.2496900787	0.14846120289999998	-0.11101461779999999	0.0436773226	-0.1571052943	0.1570166674	0.77022	0.591354	0.3496995533160001	0.5932388484000001	0.34360100000000005	0.3827078	0.11806164720100006	0.14646526018084002	0.0513038	-0.0572662	0.00263207989444	0.00327941766244	0.0363568	0.035391986	0.00132181690624	0.0012525926730241961	0.00263864	-0.00030115000000000003	6.962421049599998e-06	9.069132250000002e-08	0.06754969999999999	0.05508469999999999	0.00456296197009	0.0030343241740899986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
